"interval_start_utc","interval_end_utc","market","location","location_type","lmp","energy","congestion","loss"
2024-05-28 18:30:00,2024-05-28 18:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.35499,32.8084,0,-1.45341
2024-05-28 18:45:00,2024-05-28 19:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",63.4988,63.4988,0,0
2024-05-28 19:00:00,2024-05-28 19:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",37.7512,37.7512,0,0
2024-05-28 19:15:00,2024-05-28 19:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",50.5176,50.5176,0,0
2024-05-28 19:30:00,2024-05-28 19:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",55.07043,55,0.07043,0
2024-05-28 19:45:00,2024-05-28 20:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",60.09559,59.9,0.19559,0
2024-05-28 20:00:00,2024-05-28 20:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",60.92841,61.47,-0.54159,0
2024-05-28 20:15:00,2024-05-28 20:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",53.15185,53.0612,0.09065,0
2024-05-28 20:30:00,2024-05-28 20:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",54.41337,54.2612,0.15217,0
2024-05-28 20:45:00,2024-05-28 21:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",49.89296,51.55181,0.09391,-1.75276
2024-05-28 21:00:00,2024-05-28 21:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",51.41082,53.40553,0.10413,-2.09884
2024-05-28 21:15:00,2024-05-28 21:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",44.71339,46.32727,0.08633,-1.70021
2024-05-28 21:30:00,2024-05-28 21:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",35.86351,37.19082,0.00412,-1.33143
2024-05-28 21:45:00,2024-05-28 22:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",30.77426,31.80473,0,-1.03047
2024-05-28 22:00:00,2024-05-28 22:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",33.64359,34.81332,0,-1.16973
2024-05-28 22:15:00,2024-05-28 22:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",30.03579,31.11227,0,-1.07648
2024-05-28 22:30:00,2024-05-28 22:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.32721,28.26855,0,-0.94134
2024-05-28 22:45:00,2024-05-28 23:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.04621,25.83416,0,-0.78794
2024-05-28 23:00:00,2024-05-28 23:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.54513,26.24859,0,-0.70346
2024-05-28 23:15:00,2024-05-28 23:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",24.91564,25.56237,0,-0.64673
2024-05-28 23:30:00,2024-05-28 23:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",24.10543,24.71591,0,-0.61048
2024-05-28 23:45:00,2024-05-29,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",22.83556,23.39709,0,-0.56153
2024-05-29,2024-05-29 00:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",23.28238,24.04707,0,-0.7647
2024-05-29 00:15:00,2024-05-29 00:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.72037,21.2746,0.1223,-0.67653
2024-05-29 00:30:00,2024-05-29 00:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",21.36377,22.10198,0,-0.73821
2024-05-29 00:45:00,2024-05-29 01:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.32046,20.98571,0,-0.66525
2024-05-29 01:00:00,2024-05-29 01:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.78458,21.3146,0.14565,-0.67567
2024-05-29 01:15:00,2024-05-29 01:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.7677,12.16049,0,-0.39278
2024-05-29 01:30:00,2024-05-29 01:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.61174,11.98446,0,-0.37272
2024-05-29 01:45:00,2024-05-29 02:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.11003,11.45246,0,-0.34243
2024-05-29 02:00:00,2024-05-29 02:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.65327,12.04597,0,-0.3927
2024-05-29 02:15:00,2024-05-29 02:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",10.69409,11.04648,0,-0.35238
2024-05-29 02:30:00,2024-05-29 02:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",10.69109,11.04794,0,-0.35685
2024-05-29 02:45:00,2024-05-29 03:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",10.60384,10.9589,0,-0.35507
2024-05-29 03:00:00,2024-05-29 03:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.08211,11.46504,0,-0.38293
2024-05-29 03:15:00,2024-05-29 03:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.07303,11.46632,0,-0.39329
2024-05-29 03:30:00,2024-05-29 03:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.74685,12.16912,0,-0.42227
2024-05-29 03:45:00,2024-05-29 04:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.93148,12.35782,0,-0.42634
2024-05-29 04:00:00,2024-05-29 04:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.05052,11.41818,0,-0.36767
2024-05-29 04:15:00,2024-05-29 04:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",11.79046,12.18274,0,-0.39228
2024-05-29 04:30:00,2024-05-29 04:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.76969,15.2753,0,-0.50561
2024-05-29 04:45:00,2024-05-29 05:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",17.4912,17.4912,0,0
2024-05-29 05:00:00,2024-05-29 05:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.66812,15.21747,0,-0.54935
2024-05-29 05:15:00,2024-05-29 05:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",19.256,20,0,-0.744
2024-05-29 05:30:00,2024-05-29 05:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",22.17453,23.07203,0,-0.8975
2024-05-29 05:45:00,2024-05-29 06:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.95439,27.00769,0,-1.0533
2024-05-29 06:00:00,2024-05-29 06:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.14511,29.21739,0,-1.07228
2024-05-29 06:15:00,2024-05-29 06:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.9814,29.31832,0,-1.33692
2024-05-29 06:30:00,2024-05-29 06:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.08312,21.17355,0,-1.09044
2024-05-29 06:45:00,2024-05-29 07:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",6.90123,7.34877,0,-0.44754
2024-05-29 07:00:00,2024-05-29 07:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",12.54776,14.81421,-1.23686,-1.02959
2024-05-29 07:15:00,2024-05-29 07:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",4.43411,6.8772,-1.91423,-0.52886
2024-05-29 07:30:00,2024-05-29 07:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-5.87199,1.97583,-7.70437,-0.14344
2024-05-29 07:45:00,2024-05-29 08:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.55205,-4.31108,-10.53886,0.2979
2024-05-29 08:00:00,2024-05-29 08:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-10.87466,-1.43529,-9.53051,0.09114
2024-05-29 08:15:00,2024-05-29 08:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-12.22861,-3.51067,-8.93524,0.21731
2024-05-29 08:30:00,2024-05-29 08:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.56512,-2.52322,-9.19229,0.15038
2024-05-29 08:45:00,2024-05-29 09:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-12.30323,-2.82345,-9.64693,0.16715
2024-05-29 09:00:00,2024-05-29 09:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-9.59399,-2.71503,-7.03724,0.15829
2024-05-29 09:15:00,2024-05-29 09:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-10.67569,-7.12311,-3.99136,0.43878
2024-05-29 09:30:00,2024-05-29 09:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.30964,-7.90446,-3.87471,0.46952
2024-05-29 09:45:00,2024-05-29 10:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-10.84249,-11.1581,-0.30143,0.61704
2024-05-29 10:00:00,2024-05-29 10:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-9.0948,-10.59757,0.9305,0.57227
2024-05-29 10:15:00,2024-05-29 10:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-10.37528,-11.24742,0.28278,0.58937
2024-05-29 10:30:00,2024-05-29 10:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-12.12903,-12.77547,0,0.64644
2024-05-29 10:45:00,2024-05-29 11:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-15.77438,-16.32944,-0.27284,0.8279
2024-05-29 11:00:00,2024-05-29 11:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.18375,-10.22132,-3.50109,0.53866
2024-05-29 11:15:00,2024-05-29 11:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.09114,-13.18711,-1.60295,0.69892
2024-05-29 11:30:00,2024-05-29 11:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.69413,-15.1896,-0.28375,0.77923
2024-05-29 11:45:00,2024-05-29 12:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.49886,-12.23144,0.12713,0.60546
2024-05-29 12:00:00,2024-05-29 12:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.82239,-9.94271,-2.39571,0.51603
2024-05-29 12:15:00,2024-05-29 12:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.83799,-9.96275,-2.37836,0.50312
2024-05-29 12:30:00,2024-05-29 12:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-10.18071,-7.08736,-3.47748,0.38414
2024-05-29 12:45:00,2024-05-29 13:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-9.05707,-6.00778,-3.38452,0.33523
2024-05-29 13:00:00,2024-05-29 13:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-9.39291,-5.4048,-3.98811,0
2024-05-29 13:15:00,2024-05-29 13:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-8.64556,-4.71392,-3.93164,0
2024-05-29 13:30:00,2024-05-29 13:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-7.32835,-3,-4.32835,0
2024-05-29 13:45:00,2024-05-29 14:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-8.44043,-4.64763,-3.79279,0
2024-05-29 14:00:00,2024-05-29 14:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-6.74836,-3.31496,-3.4334,0
2024-05-29 14:15:00,2024-05-29 14:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-6.84665,-3.81816,-3.26713,0.23863
2024-05-29 14:30:00,2024-05-29 14:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-9.74872,-6.59101,-3.56965,0.41194
2024-05-29 14:45:00,2024-05-29 15:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-8.47322,-5.40155,-3.40225,0.33057
2024-05-29 15:00:00,2024-05-29 15:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-8.85494,-5.72787,-3.48392,0.35685
2024-05-29 15:15:00,2024-05-29 15:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-7.50779,-4.34772,-3.42615,0.26608
2024-05-29 15:30:00,2024-05-29 15:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-8.71746,-5.44458,-3.61262,0.33974
2024-05-29 15:45:00,2024-05-29 16:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-7.59106,-4.34699,-3.51577,0.27169
2024-05-29 16:00:00,2024-05-29 16:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-12.17569,-11.00217,-1.87656,0.70304
2024-05-29 16:15:00,2024-05-29 16:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.84224,-10.05123,-4.43932,0.6483
2024-05-29 16:30:00,2024-05-29 16:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-12.2006,-9.22582,-3.56154,0.58676
2024-05-29 16:45:00,2024-05-29 17:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-9.73669,-4.82097,-5.24644,0.33072
2024-05-29 17:00:00,2024-05-29 17:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-10.30258,-7.09098,-3.69591,0.48431
2024-05-29 17:15:00,2024-05-29 17:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-6.627,-2.94806,-3.87646,0.19752
2024-05-29 17:30:00,2024-05-29 17:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-0.14609,2.86759,-2.8313,-0.18238
2024-05-29 17:45:00,2024-05-29 18:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.96507,9.8216,-1.27018,-0.58635
2024-05-29 18:00:00,2024-05-29 18:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",0.07943,0.03326,0.04798,-0.00182
2024-05-29 18:15:00,2024-05-29 18:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",9.49159,9.40141,0.56213,-0.47195
2024-05-29 18:30:00,2024-05-29 18:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.57919,24.5963,5.33077,-1.34788
2024-05-29 18:45:00,2024-05-29 19:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",37.91003,35.61323,3.75338,-1.45658
2024-05-29 19:00:00,2024-05-29 19:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",24.03802,22.90869,2.17397,-1.04464
2024-05-29 19:15:00,2024-05-29 19:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.81497,26.88694,6.11912,-1.19109
2024-05-29 19:30:00,2024-05-29 19:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.037,31.73596,0.60222,-1.30117
2024-05-29 19:45:00,2024-05-29 20:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",33.82828,35.18145,0.01538,-1.36856
2024-05-29 20:00:00,2024-05-29 20:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.31548,32.47712,0.07899,-1.24063
2024-05-29 20:15:00,2024-05-29 20:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",30.43671,31.76447,0,-1.32775
2024-05-29 20:30:00,2024-05-29 20:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",33.90082,32.10273,3.22024,-1.42215
2024-05-29 20:45:00,2024-05-29 21:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.73968,31.54242,1.52204,-1.32478
2024-05-29 21:00:00,2024-05-29 21:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",32.31594,32.16021,1.60615,-1.45043
2024-05-29 21:15:00,2024-05-29 21:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",29.97811,31.26628,0,-1.28817
2024-05-29 21:30:00,2024-05-29 21:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",26.10625,27.23088,0,-1.12464
2024-05-29 21:45:00,2024-05-29 22:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",24.1909,25.28049,0,-1.08959
2024-05-29 22:00:00,2024-05-29 22:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.18122,26.34294,0,-1.16172
2024-05-29 22:15:00,2024-05-29 22:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.26146,21.24511,0,-0.98365
2024-05-29 22:30:00,2024-05-29 22:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",21.65812,22.63363,0,-0.97551
2024-05-29 22:45:00,2024-05-29 23:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",22.1135,23.0349,0,-0.9214
2024-05-29 23:00:00,2024-05-29 23:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",22.38906,23.2517,0,-0.86264
2024-05-29 23:15:00,2024-05-29 23:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",21.32956,22.11922,0,-0.78966
2024-05-29 23:30:00,2024-05-29 23:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",22.21511,22.94002,0,-0.7249
2024-05-29 23:45:00,2024-05-30,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",22.43273,23.0932,0,-0.66047
2024-05-30,2024-05-30 00:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.18744,28.39122,0,-1.20379
2024-05-30 00:15:00,2024-05-30 00:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.70548,28.82085,0,-1.11537
2024-05-30 00:30:00,2024-05-30 00:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.2722,26.30055,0,-1.02835
2024-05-30 00:45:00,2024-05-30 01:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",24.67981,25.57228,0,-0.89247
2024-05-30 01:00:00,2024-05-30 01:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.33103,29.29483,0,-0.9638
2024-05-30 01:15:00,2024-05-30 01:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",26.8678,27.79907,0,-0.93127
2024-05-30 01:30:00,2024-05-30 01:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.85573,28.85408,0,-0.99835
2024-05-30 01:45:00,2024-05-30 02:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.63494,26.6033,0,-0.96836
2024-05-30 02:00:00,2024-05-30 02:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.85568,28.863,0,-1.00732
2024-05-30 02:15:00,2024-05-30 02:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.84722,28.82734,0,-0.98013
2024-05-30 02:30:00,2024-05-30 02:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.40629,28.21855,0.14435,-0.95661
2024-05-30 02:45:00,2024-05-30 03:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.83751,26.56162,0.14446,-0.86856
2024-05-30 03:00:00,2024-05-30 03:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",26.59531,27.35085,0.14157,-0.89711
2024-05-30 03:15:00,2024-05-30 03:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",26.71987,27.56615,0,-0.84628
2024-05-30 03:30:00,2024-05-30 03:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.8791,28.78585,0,-0.90675
2024-05-30 03:45:00,2024-05-30 04:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.47384,29.49129,0,-1.01745
2024-05-30 04:00:00,2024-05-30 04:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",24.05525,24.8556,0,-0.80035
2024-05-30 04:15:00,2024-05-30 04:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.01027,25.86645,0,-0.85618
2024-05-30 04:30:00,2024-05-30 04:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.41069,29.35899,0,-0.9483
2024-05-30 04:45:00,2024-05-30 05:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",30.22416,31.23299,0,-1.00883
2024-05-30 05:00:00,2024-05-30 05:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.70454,29.69948,0,-0.99493
2024-05-30 05:15:00,2024-05-30 05:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.65024,32.76762,0,-1.11738
2024-05-30 05:30:00,2024-05-30 05:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.86325,32.99497,0,-1.13173
2024-05-30 05:45:00,2024-05-30 06:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",32.25426,33.45531,0,-1.20105
2024-05-30 06:00:00,2024-05-30 06:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",34.74225,36.15218,0,-1.40994
2024-05-30 06:15:00,2024-05-30 06:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",33.05751,34.66237,0,-1.60487
2024-05-30 06:30:00,2024-05-30 06:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",26.02248,29.27067,-1.60903,-1.63916
2024-05-30 06:45:00,2024-05-30 07:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",23.26219,25.44151,-0.5994,-1.57992
2024-05-30 07:00:00,2024-05-30 07:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",22.66289,24.32149,-0.00474,-1.65386
2024-05-30 07:15:00,2024-05-30 07:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",8.60197,10.92795,-1.53152,-0.79446
2024-05-30 07:30:00,2024-05-30 07:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-3.32993,5.77309,-8.6735,-0.42952
2024-05-30 07:45:00,2024-05-30 08:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-1.84332,6.82082,-8.13621,-0.52793
2024-05-30 08:00:00,2024-05-30 08:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",1.39489,10.00904,-7.91452,-0.69963
2024-05-30 08:15:00,2024-05-30 08:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",1.34748,9.94863,-7.9147,-0.68646
2024-05-30 08:30:00,2024-05-30 08:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-0.27492,8.46605,-8.1712,-0.56976
2024-05-30 08:45:00,2024-05-30 09:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-2.53194,7.94685,-9.96225,-0.51655
2024-05-30 09:00:00,2024-05-30 09:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-2.44032,7.67288,-9.59758,-0.51562
2024-05-30 09:15:00,2024-05-30 09:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-4.06524,6.9228,-10.5159,-0.47213
2024-05-30 09:30:00,2024-05-30 09:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-6.97063,7.93413,-14.39777,-0.50699
2024-05-30 09:45:00,2024-05-30 10:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-15.27777,8.08542,-22.83522,-0.52798
2024-05-30 10:00:00,2024-05-30 10:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.4349,9.96504,-23.7273,-0.67264
2024-05-30 10:15:00,2024-05-30 10:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.36983,10.09775,-23.78295,-0.68463
2024-05-30 10:30:00,2024-05-30 10:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.70942,9.98141,-23.04504,-0.6458
2024-05-30 10:45:00,2024-05-30 11:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.34634,9.20916,-21.98362,-0.57189
2024-05-30 11:00:00,2024-05-30 11:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.24542,10.52683,-24.10695,-0.6653
2024-05-30 11:15:00,2024-05-30 11:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.97223,10.73344,-24.03698,-0.66869
2024-05-30 11:30:00,2024-05-30 11:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.0503,10.8041,-24.1489,-0.70551
2024-05-30 11:45:00,2024-05-30 12:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-12.47822,11.25752,-23.00963,-0.72611
2024-05-30 12:00:00,2024-05-30 12:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.41412,12.6106,-23.22773,-0.79699
2024-05-30 12:15:00,2024-05-30 12:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-8.24186,15.07806,-22.40167,-0.91825
2024-05-30 12:30:00,2024-05-30 12:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-7.41043,15.62663,-22.11664,-0.92041
2024-05-30 12:45:00,2024-05-30 13:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-6.86726,16.6243,-22.50906,-0.9825
